TogoCp15-t26_1-p1	iSB619.SA_RS02960	57.7	402	161	3	1	401	1	394	1.3e-136	485.0
TogoCp15-t26_1-p1	iAF987.Gmet_2860	26.8	276	173	10	7	259	19	288	5.4e-13	74.3
TogoCp15-t26_1-p1	iNJ661.Rv1286	24.1	315	194	9	13	297	5	304	3.5e-12	71.6
TogoCp26-t26_1-p1	iECH74115_1262.ECH74115_2397	38.0	458	261	4	20	456	31	486	4.1e-81	300.8
TogoCp26-t26_1-p1	iECSP_1301.ECSP_2250	38.0	458	261	4	20	456	31	486	4.1e-81	300.8
TogoCp26-t26_1-p1	iECs_1301.ECs2390	38.0	458	261	4	20	456	44	499	4.1e-81	300.8
TogoCp26-t26_1-p1	iECABU_c1320.ECABU_c19370	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECUMN_1333.ECUMN_1972	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECOK1_1307.ECOK1_1803	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECO103_1326.ECO103_1826	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iNRG857_1313.NRG857_08430	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECP_1309.ECP_1630	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iSFV_1184.SFV_1706	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECW_1372.ECW_m1850	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iEC55989_1330.EC55989_1850	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECB_1328.ECB_01652	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECO111_1330.ECO111_2152	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECSF_1327.ECSF_1543	38.0	458	261	4	20	456	44	499	5.4e-81	300.4
TogoCp26-t26_1-p1	iSFxv_1172.SFxv_1920	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iLF82_1304.LF82_2200	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECSE_1348.ECSE_1806	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iEcDH1_1363.EcDH1_1959	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iEcolC_1368.EcolC_1948	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iECIAI1_1343.ECIAI1_1735	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iWFL_1372.ECW_m1850	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
TogoCp26-t26_1-p1	iSBO_1134.SBO_1447	38.0	458	261	4	20	456	44	499	5.4e-81	300.4
TogoCp26-t26_1-p1	iUTI89_1310.UTI89_C1875	38.0	458	261	4	20	456	44	499	5.4e-81	300.4
TogoCp26-t26_1-p1	iEKO11_1354.EKO11_2092	38.0	458	261	4	20	456	31	486	5.4e-81	300.4
